date,collected_at,source,market,category_id,category_name,ranking_type,ranking_url,global_rank,page_rank,group_type,group_value,group_rank,product_id,product_name,brand_name,product_url,image_url,image_path,rating_score,review_count,price_text,rank_change_text,brand_url
2025-12-29,2025-12-29T13:38:12.678935Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=3,25.0,5.0,,,,10277172,N organic Vie ヒアルアップ リフトクリーム,Ｎ organic(エヌオーガニック),https://www.cosme.net/products/10277172/,https://fitter.cosme.net/media/product/10277/skuimg_1051094.jpg?target=70x70,,5.5,1888,"税込価格：9,240円",順位ダウン,https://www.cosme.net/brands/114760/
2025-12-29,2025-12-29T13:38:12.678940Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=3,26.0,6.0,,,,10276800,ユース パワー エッセンス ローション,コスメデコルテ,https://www.cosme.net/products/10276800/,https://fitter.cosme.net/media/product/10276/skuimg_1050056.jpg?target=70x70,,5.8,1149,"税込価格：150mL・16,500円",順位ダウン,https://www.cosme.net/brands/79/
2025-12-29,2025-12-29T13:38:12.678949Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=3,27.0,7.0,,,,10257456,ABC-Gピールウォッシュ,ドクターケイ,https://www.cosme.net/products/10257456/,https://fitter.cosme.net/media/product/10257/skuimg_983055.jpg?target=70x70,,5.3,4001,"税込価格：100mL・3,300円 / 200mL・4,400円",順位アップ,https://www.cosme.net/brands/4566/
2025-12-29,2025-12-29T13:38:12.678954Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=3,28.0,8.0,,,,293354,潤浸保湿フェイスクリーム,キュレル,https://www.cosme.net/products/293354/,https://fitter.cosme.net/media/product/293/skuimg_759430.jpg?target=70x70,,5.4,11857,"税込価格：40g・2,970円 / 70g・4,950円 (編集部調べ)",順位変わらず,https://www.cosme.net/brands/264/
2025-12-29,2025-12-29T13:38:12.678960Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=3,29.0,9.0,,,,10251452,メイク キープ ミスト EX ＋,コーセーコスメニエンス,https://www.cosme.net/products/10251452/,https://fitter.cosme.net/media/product/10251/skuimg_958918.jpg?target=70x70,,5.2,4705,"税込価格：35ml・946円 / 80ml・1,430円 (編集部調べ)",順位ダウン,https://www.cosme.net/brands/776/
2025-12-29,2025-12-29T13:38:12.678966Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=3,30.0,10.0,,,,10271786,AQ 毛穴美容液オイル,コスメデコルテ,https://www.cosme.net/products/10271786/,https://fitter.cosme.net/media/product/10271/skuimg_1033477.jpg?target=70x70,,5.2,2103,"税込価格：40mL・11,000円",順位変わらず,https://www.cosme.net/brands/79/
2025-12-29,2025-12-29T13:38:15.680654Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=4,31.0,1.0,,,,10276724,リフトモイスト エマルジョン しっとりタイプ ba,エリクシール,https://www.cosme.net/products/10276724/,https://fitter.cosme.net/media/product/10276/skuimg_1048928.jpg?target=70x70,,5.4,1210,"税込価格：110ml・3,300円 / 130ml・3,960円 (編集部調べ)",順位アップ,https://www.cosme.net/brands/7/
2025-12-29,2025-12-29T13:38:15.680673Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=4,32.0,2.0,,,,10189923,ディープモイスチャースプレー,キュレル,https://www.cosme.net/products/10189923/,https://fitter.cosme.net/media/product/10189/skuimg_994929.jpg?target=70x70,,5.6,7998,"税込価格：60g・990円 / 150g・1,980円 / 250g・2,750円 (編集部調べ)",順位アップ,https://www.cosme.net/brands/264/
2025-12-29,2025-12-29T13:38:15.680678Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=4,33.0,3.0,,,,10259390,エリクシール ザ セラム aa,エリクシール,https://www.cosme.net/products/10259390/,https://fitter.cosme.net/media/product/10259/skuimg_989027.jpg?target=70x70,,5.4,4100,"税込価格：50mL・8,360円 / 50mL・8,910円 / 50mL＋ミニサイズ5mL・8,910円 (編集部調べ)",順位アップ,https://www.cosme.net/brands/7/
2025-12-29,2025-12-29T13:38:15.680683Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=4,34.0,4.0,,,,10267574,エリクシール デーケアレボリューション ブライトニング ＋ ba,エリクシール,https://www.cosme.net/products/10267574/,https://fitter.cosme.net/media/product/10267/skuimg_1020628.jpg?target=70x70,,5.5,3038,"税込価格：35ml・3,740円 (編集部調べ)",順位ダウン,https://www.cosme.net/brands/7/
2025-12-29,2025-12-29T13:38:15.680687Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=4,35.0,5.0,,,,10280839,ルルルン ハイドラ PD マスク,ルルルン,https://www.cosme.net/products/10280839/,https://fitter.cosme.net/media/product/10280/skuimg_1060134.jpg?target=70x70,,5.3,704,"税込価格：7枚入・880円 / 28枚入・2,640円",順位ダウン,https://www.cosme.net/brands/103508/
2025-12-29,2025-12-29T13:38:15.680691Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=4,36.0,6.0,,,,2877405,タカミスキンピール,タカミ,https://www.cosme.net/products/2877405/,https://fitter.cosme.net/media/product/2877/skuimg_940390.jpg?target=70x70,,5.3,16915,"税込価格：10ml・1,100円 / 30ml・5,720円",順位ダウン,https://www.cosme.net/brands/6380/
2025-12-29,2025-12-29T13:38:15.680696Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=4,37.0,7.0,,,,10265318,UVイデア XL プロテクショントーンアップ ローズ+,ラ ロッシュ ポゼ,https://www.cosme.net/products/10265318/,https://fitter.cosme.net/media/product/10265/skuimg_1010911.jpg?target=70x70,,5.3,2907,"税込価格：30mL・3,960円",順位変わらず,https://www.cosme.net/brands/3948/
2025-12-29,2025-12-29T13:38:15.680700Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=4,38.0,8.0,,,,10245884,ルルルン ハイドラ EX マスク,ルルルン,https://www.cosme.net/products/10245884/,https://fitter.cosme.net/media/product/10245/skuimg_941119.jpg?target=70x70,,5.4,6552,"税込価格：7枚入・880円 / 28枚入・2,640円",順位変わらず,https://www.cosme.net/brands/103508/
2025-12-29,2025-12-29T13:38:15.680704Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=4,39.0,9.0,,,,10275334,潤浸保湿 泡ジェル洗顔料,キュレル,https://www.cosme.net/products/10275334/,https://fitter.cosme.net/media/product/10275/skuimg_1045731.jpg?target=70x70,,5.0,619,税込価格：200g (オープン価格) (編集部調べ),順位アップ,https://www.cosme.net/brands/264/
2025-12-29,2025-12-29T13:38:15.680709Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=4,40.0,10.0,,,,10266136,アベイユ ロイヤル ウォータリー オイル セロム,ゲラン,https://www.cosme.net/products/10266136/,https://fitter.cosme.net/media/product/10266/skuimg_1018400.jpg?target=70x70,,5.9,2008,"税込価格：15mL・8,140円 / 30mL・14,300円 / 50mL・19,800円",順位アップ,https://www.cosme.net/brands/167/
2025-12-29,2025-12-29T13:38:18.414076Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=5,41.0,1.0,,,,10237751,ポアクリア オイル,ONE BY KOSE,https://www.cosme.net/products/10237751/,https://fitter.cosme.net/media/product/10237/skuimg_911631.jpg?target=70x70,,4.8,4268,"税込価格：160ml・1,650円 / 180ml・1,980円 (編集部調べ)",順位アップ,https://www.cosme.net/brands/113987/
2025-12-29,2025-12-29T13:38:18.414103Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=5,42.0,2.0,,,,10079040,ザ・タイムR アクア,イプサ,https://www.cosme.net/products/10079040/,https://fitter.cosme.net/media/product/10079/skuimg_700814.jpg?target=70x70,,5.3,21709,"税込価格：100mL・2,970円 / 200ml・4,730円 / 300mL・6,050円",順位ダウン,https://www.cosme.net/brands/66/
2025-12-29,2025-12-29T13:38:18.414112Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=5,43.0,3.0,,,,10258139,アクア チャージ 薬用 ミルキー クリーム,エスティ ローダー,https://www.cosme.net/products/10258139/,https://fitter.cosme.net/media/product/10258/skuimg_987166.jpg?target=70x70,,5.4,2360,"税込価格：7mL・- / 50mL・9,900円",順位ダウン,https://www.cosme.net/brands/104/
2025-12-29,2025-12-29T13:38:18.414118Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=5,44.0,4.0,,,,10143798,レブロン キス シュガー スクラブ,レブロン,https://www.cosme.net/products/10143798/,https://fitter.cosme.net/media/product/10143/skuimg_956422.jpg?target=70x70,,5.3,9105,税込価格：2.6g・924円 / -・990円,順位アップ,https://www.cosme.net/brands/100/
2025-12-29,2025-12-29T13:38:18.414125Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=5,45.0,5.0,,,,10210539,ダイブイン マスク,Torriden (トリデン),https://www.cosme.net/products/10210539/,https://fitter.cosme.net/media/product/10210/skuimg_922719.jpg?target=70x70,,5.4,6291,"税込価格：27ml×1枚入・275円 / 27ml×10枚入・2,750円 / 27ml×3枚入・825円",順位アップ,https://www.cosme.net/brands/120757/
2025-12-29,2025-12-29T13:38:18.414132Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=5,46.0,6.0,,,,10249729,スキン　ハーモナイザー,KANEBO,https://www.cosme.net/products/10249729/,https://fitter.cosme.net/media/product/10249/skuimg_953562.jpg?target=70x70,,5.1,4380,"税込価格：180ｍL・5,500円",順位ダウン,https://www.cosme.net/brands/113346/
2025-12-29,2025-12-29T13:38:18.414137Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=5,47.0,7.0,,,,10270821,ポアクリア スクラブ ウォッシュ,ONE BY KOSE,https://www.cosme.net/products/10270821/,https://fitter.cosme.net/media/product/10270/skuimg_1031322.jpg?target=70x70,,5.2,1778,"税込価格：130g・1,980円 (編集部調べ)",順位ダウン,https://www.cosme.net/brands/113987/
2025-12-29,2025-12-29T13:38:18.414143Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=5,48.0,8.0,,,,10098857,ダーマパワーX リップエッセンス,オバジ,https://www.cosme.net/products/10098857/,https://fitter.cosme.net/media/product/10098/210815.jpg?target=70x70,,5.4,3108,"税込価格：10g・1,650円",順位アップ,https://www.cosme.net/brands/3044/
2025-12-29,2025-12-29T13:38:18.414149Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=5,49.0,9.0,,,,10251566,プロバイオダーム(TM)　3Dリフティングクリーム,BIOHEAL BOH,https://www.cosme.net/products/10251566/,https://fitter.cosme.net/media/product/10251/skuimg_974751.jpg?target=70x70,,5.3,2270,"税込価格：50ml・3,300円",順位アップ,https://www.cosme.net/brands/124789/
2025-12-29,2025-12-29T13:38:18.414156Z,cosme,JP,800,종합 스킨케어,latest_review_top50,https://www.cosme.net/categories/item/800/ranking/?page=5,50.0,10.0,,,,10248341,シカプラスト リペアクリーム B5+,ラ ロッシュ ポゼ,https://www.cosme.net/products/10248341/,https://fitter.cosme.net/media/product/10248/skuimg_950276.jpg?target=70x70,,5.1,4085,"税込価格：40mL・3,190円 / 100mL・5,940円",順位アップ,https://www.cosme.net/brands/3948/
2025-12-29,2025-12-29T13:38:20.976808Z,cosme,JP,800,종합 스킨케어,rise_review_top10,https://www.cosme.net/categories/item/800/ranking-rise/,1.0,1.0,,,,10267775,アルティミューン パワライジング セラム,SHISEIDO,https://www.cosme.net/products/10267775/,https://fitter.cosme.net/media/product/10267/skuimg_1018944.jpg?target=70x70,,5.7,3180,"税込価格：30ml・9,900円 / 50ml(レフィル)・14,630円 / 50ml・15,180円 / 75ml・19,800円",,https://www.cosme.net/brands/21256/
2025-12-29,2025-12-29T13:38:20.976831Z,cosme,JP,800,종합 스킨케어,rise_review_top10,https://www.cosme.net/categories/item/800/ranking-rise/,2.0,2.0,,,,10124096,スピーディーマスカラリムーバー,ヒロインメイク,https://www.cosme.net/products/10124096/,https://fitter.cosme.net/media/product/10124/skuimg_1068924.jpg?target=70x70,,6.0,15102,税込価格：6.6ml・924円,,https://www.cosme.net/brands/11624/
2025-12-29,2025-12-29T13:38:20.976839Z,cosme,JP,800,종합 스킨케어,rise_review_top10,https://www.cosme.net/categories/item/800/ranking-rise/,3.0,3.0,,,,10267501,メラノフォーカスＩＶ,HAKU,https://www.cosme.net/products/10267501/,https://fitter.cosme.net/media/product/10267/skuimg_1017278.jpg?target=70x70,,5.5,2475,"税込価格：45g(レフィル)・10,670円 / 45g・11,000円 (編集部調べ)",,https://www.cosme.net/brands/12446/
2025-12-29,2025-12-29T13:38:20.976845Z,cosme,JP,800,종합 스킨케어,rise_review_top10,https://www.cosme.net/categories/item/800/ranking-rise/,4.0,4.0,,,,10181425,エッセンスイン クレンジングフォーム,d プログラム,https://www.cosme.net/products/10181425/,https://fitter.cosme.net/media/product/10181/skuimg_1082483.jpg?target=70x70,,5.3,11734,"税込価格：20g・550円 / 120g・2,090円",,https://www.cosme.net/brands/645/
2025-12-29,2025-12-29T13:38:20.976852Z,cosme,JP,800,종합 스킨케어,rise_review_top10,https://www.cosme.net/categories/item/800/ranking-rise/,5.0,5.0,,,,2893546,フェイシャル トリートメント エッセンス,SK-II,https://www.cosme.net/products/2893546/,https://fitter.cosme.net/media/product/2893/skuimg_815511.jpg?target=70x70,,5.6,36540,"税込価格：75ml・12,650円 / 160ml・23,100円 / 230ml・29,150円 / -・13,970円 (編集部調べ)",,https://www.cosme.net/brands/73/
2025-12-29,2025-12-29T13:38:20.976858Z,cosme,JP,800,종합 스킨케어,rise_review_top10,https://www.cosme.net/categories/item/800/ranking-rise/,6.0,6.0,,,,10240557,セラム シールド,ONE BY KOSE,https://www.cosme.net/products/10240557/,https://fitter.cosme.net/media/product/10240/skuimg-d_92980.jpg?target=70x70,,5.3,5594,"税込価格：7g・1,078円 / 40g・5,940円 (編集部調べ)",,https://www.cosme.net/brands/113987/
2025-12-29,2025-12-29T13:38:20.976866Z,cosme,JP,800,종합 스킨케어,rise_review_top10,https://www.cosme.net/categories/item/800/ranking-rise/,7.0,7.0,,,,10225645,リポソーム アドバンスト リペアクリーム,コスメデコルテ,https://www.cosme.net/products/10225645/,https://fitter.cosme.net/media/product/10225/skuimg-d_65405.jpg?target=70x70,,5.8,9077,"税込価格：50g・11,550円",,https://www.cosme.net/brands/79/
2025-12-29,2025-12-29T13:38:20.976873Z,cosme,JP,800,종합 스킨케어,rise_review_top10,https://www.cosme.net/categories/item/800/ranking-rise/,8.0,8.0,,,,10257456,ABC-Gピールウォッシュ,ドクターケイ,https://www.cosme.net/products/10257456/,https://fitter.cosme.net/media/product/10257/skuimg_983055.jpg?target=70x70,,5.3,4001,"税込価格：100mL・3,300円 / 200mL・4,400円",,https://www.cosme.net/brands/4566/
2025-12-29,2025-12-29T13:38:20.976882Z,cosme,JP,800,종합 스킨케어,rise_review_top10,https://www.cosme.net/categories/item/800/ranking-rise/,9.0,9.0,,,,10263023,PDRN ヒアルロン酸100 セラム,Anua,https://www.cosme.net/products/10263023/,https://fitter.cosme.net/media/product/10263/skuimg_1004426.jpg?target=70x70,,5.2,7704,"税込価格：1ml・オープン価格 / 30ml・2,970円",,https://www.cosme.net/brands/122666/
2025-12-29,2025-12-29T13:38:20.976887Z,cosme,JP,800,종합 스킨케어,rise_review_top10,https://www.cosme.net/categories/item/800/ranking-rise/,10.0,10.0,,,,10259711,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,https://www.cosme.net/products/10259711/,https://fitter.cosme.net/media/product/10259/skuimg_994336.jpg?target=70x70,,5.3,2504,"税込価格：55g・2,640円 / 55g・2,970円 (編集部調べ)",,https://www.cosme.net/brands/112175/
2025-12-29,2025-12-29T13:38:24.072962Z,cosme,JP,800,종합 스킨케어,age_top3,https://www.cosme.net/categories/item/800/ranking-age/,,,age,10代,3.0,10135760,ラッシュジェリードロップ ＥＸ,マジョリカ マジョルカ,https://www.cosme.net/products/10135760/,https://fitter.cosme.net/media/product/10135/skuimg_823098.jpg?target=70x70,,5.1,9843,"税込価格：5.3g・1,045円",,https://www.cosme.net/brands/7291/
2025-12-29,2025-12-29T13:38:24.072981Z,cosme,JP,800,종합 스킨케어,age_top3,https://www.cosme.net/categories/item/800/ranking-age/,,,age,20代前半,3.0,10251452,メイク キープ ミスト EX ＋,コーセーコスメニエンス,https://www.cosme.net/products/10251452/,https://fitter.cosme.net/media/product/10251/skuimg_958918.jpg?target=70x70,,5.2,4705,"税込価格：35ml・946円 / 80ml・1,430円 (編集部調べ)",,https://www.cosme.net/brands/776/
2025-12-29,2025-12-29T13:38:24.072987Z,cosme,JP,800,종합 스킨케어,age_top3,https://www.cosme.net/categories/item/800/ranking-age/,,,age,20代後半,1.0,10124096,スピーディーマスカラリムーバー,ヒロインメイク,https://www.cosme.net/products/10124096/,https://fitter.cosme.net/media/product/10124/skuimg_1068924.jpg?target=70x70,,6.0,15102,税込価格：6.6ml・924円,,https://www.cosme.net/brands/11624/
2025-12-29,2025-12-29T13:38:24.073032Z,cosme,JP,800,종합 스킨케어,age_top3,https://www.cosme.net/categories/item/800/ranking-age/,,,age,30代後半,3.0,10270653,PDRN100ヒアルロン酸セラムマスク,Anua,https://www.cosme.net/products/10270653/,https://fitter.cosme.net/media/product/10270/skuimg_1029058.jpg?target=70x70,,5.3,4625,税込価格：7枚・770円,,https://www.cosme.net/brands/122666/
2025-12-29,2025-12-29T13:38:24.073042Z,cosme,JP,800,종합 스킨케어,age_top3,https://www.cosme.net/categories/item/800/ranking-age/,,,age,40代,2.0,10272213,オルビス ザ クレンジング オイル,オルビス,https://www.cosme.net/products/10272213/,https://fitter.cosme.net/media/product/10272/skuimg_1050440.jpg?target=70x70,,5.3,3800,"税込価格：110ml・1,980円 / 120ml・2,200円",,https://www.cosme.net/brands/215/
2025-12-29,2025-12-29T13:38:24.073052Z,cosme,JP,800,종합 스킨케어,age_top3,https://www.cosme.net/categories/item/800/ranking-age/,,,age,50代〜,1.0,10278376,レチノパワー リンクルクリーム ba,エリクシール,https://www.cosme.net/products/10278376/,https://fitter.cosme.net/media/product/10278/skuimg_1055568.jpg?target=70x70,,5.6,2023,"税込価格：15g・6,600円 / 22g(レフィル)・8,470円 / 22g・8,800円 (編集部調べ)",,https://www.cosme.net/brands/7/
2025-12-29,2025-12-29T13:38:24.073057Z,cosme,JP,800,종합 스킨케어,age_top3,https://www.cosme.net/categories/item/800/ranking-age/,,,age,50代〜,2.0,10243030,スキンクリア クレンズ オイル アロマタイプ リフレシングシトラスの香り,アテニア,https://www.cosme.net/products/10243030/,https://fitter.cosme.net/media/product/10243/skuimg-d_98261.jpg?target=70x70,,5.6,14150,"税込価格：175ml・1,980円 / 350ml・3,630円 / -・275円",,https://www.cosme.net/brands/438/
2025-12-29,2025-12-29T13:38:24.073062Z,cosme,JP,800,종합 스킨케어,age_top3,https://www.cosme.net/categories/item/800/ranking-age/,,,age,50代〜,3.0,10275368,スキンパワー リニュー クリーム,SK-II,https://www.cosme.net/products/10275368/,https://fitter.cosme.net/media/product/10275/skuimg_1046841.jpg?target=70x70,,6.0,3928,"税込価格：50g・18,700円 / 80g・26,730円 (編集部調べ)",,https://www.cosme.net/brands/73/
2025-12-29,2025-12-29T13:38:27.229054Z,cosme,JP,800,종합 스킨케어,skin_top3,https://www.cosme.net/categories/item/800/ranking-skin/,,,skin,脂性肌,2.0,10243030,スキンクリア クレンズ オイル アロマタイプ リフレシングシトラスの香り,アテニア,https://www.cosme.net/products/10243030/,https://fitter.cosme.net/media/product/10243/skuimg-d_98261.jpg?target=70x70,,5.6,14150,"税込価格：175ml・1,980円 / 350ml・3,630円 / -・275円",,https://www.cosme.net/brands/438/
2025-12-29,2025-12-29T13:38:27.229070Z,cosme,JP,800,종합 스킨케어,skin_top3,https://www.cosme.net/categories/item/800/ranking-skin/,,,skin,混合肌,2.0,10275368,スキンパワー リニュー クリーム,SK-II,https://www.cosme.net/products/10275368/,https://fitter.cosme.net/media/product/10275/skuimg_1046841.jpg?target=70x70,,6.0,3928,"税込価格：50g・18,700円 / 80g・26,730円 (編集部調べ)",,https://www.cosme.net/brands/73/
2025-12-29,2025-12-29T13:38:27.229076Z,cosme,JP,800,종합 스킨케어,skin_top3,https://www.cosme.net/categories/item/800/ranking-skin/,,,skin,混合肌,3.0,10270653,PDRN100ヒアルロン酸セラムマスク,Anua,https://www.cosme.net/products/10270653/,https://fitter.cosme.net/media/product/10270/skuimg_1029058.jpg?target=70x70,,5.3,4625,税込価格：7枚・770円,,https://www.cosme.net/brands/122666/
2025-12-29,2025-12-29T13:38:27.229094Z,cosme,JP,800,종합 스킨케어,skin_top3,https://www.cosme.net/categories/item/800/ranking-skin/,,,skin,敏感肌,3.0,10212986,マイルドクレンジング オイル,ファンケル,https://www.cosme.net/products/10212986/,https://fitter.cosme.net/media/product/10212/skuimg_823397.jpg?target=70x70,,5.5,11244,"税込価格：115ml・1,760円 / 120ml・1,870円",,https://www.cosme.net/brands/111/
2025-12-29,2025-12-29T13:38:27.229099Z,cosme,JP,800,종합 스킨케어,skin_top3,https://www.cosme.net/categories/item/800/ranking-skin/,,,skin,アトピー,1.0,10279126,モイストケア　ローション　ＥＸ,d プログラム,https://www.cosme.net/products/10279126/,https://fitter.cosme.net/media/product/10279/skuimg_1057748.jpg?target=70x70,,5.5,2090,"税込価格：110ml(レフィル)・2,860円 / 125ml・3,300円",,https://www.cosme.net/brands/645/
2025-12-29,2025-12-29T13:38:27.229104Z,cosme,JP,800,종합 스킨케어,skin_top3,https://www.cosme.net/categories/item/800/ranking-skin/,,,skin,アトピー,2.0,10272213,オルビス ザ クレンジング オイル,オルビス,https://www.cosme.net/products/10272213/,https://fitter.cosme.net/media/product/10272/skuimg_1050440.jpg?target=70x70,,5.3,3800,"税込価格：110ml・1,980円 / 120ml・2,200円",,https://www.cosme.net/brands/215/
2025-12-29,2025-12-29T13:38:27.229110Z,cosme,JP,800,종합 스킨케어,skin_top3,https://www.cosme.net/categories/item/800/ranking-skin/,,,skin,アトピー,3.0,10124096,スピーディーマスカラリムーバー,ヒロインメイク,https://www.cosme.net/products/10124096/,https://fitter.cosme.net/media/product/10124/skuimg_1068924.jpg?target=70x70,,6.0,15102,税込価格：6.6ml・924円,,https://www.cosme.net/brands/11624/
2025-12-29,2025-12-29T13:38:30.897293Z,cosme,JP,800,종합 스킨케어,pchannel_top3,https://www.cosme.net/categories/item/800/ranking-pchannel/,,,pchannel,デパート,2.0,2893546,フェイシャル トリートメント エッセンス,SK-II,https://www.cosme.net/products/2893546/,https://fitter.cosme.net/media/product/2893/skuimg_815511.jpg?target=70x70,,5.6,36540,"税込価格：75ml・12,650円 / 160ml・23,100円 / 230ml・29,150円 / -・13,970円 (編集部調べ)",,https://www.cosme.net/brands/73/
2025-12-29,2025-12-29T13:38:30.897301Z,cosme,JP,800,종합 스킨케어,pchannel_top3,https://www.cosme.net/categories/item/800/ranking-pchannel/,,,pchannel,デパート,3.0,10267775,アルティミューン パワライジング セラム,SHISEIDO,https://www.cosme.net/products/10267775/,https://fitter.cosme.net/media/product/10267/skuimg_1018944.jpg?target=70x70,,5.7,3180,"税込価格：30ml・9,900円 / 50ml(レフィル)・14,630円 / 50ml・15,180円 / 75ml・19,800円",,https://www.cosme.net/brands/21256/
2025-12-29,2025-12-29T13:38:30.897313Z,cosme,JP,800,종합 스킨케어,pchannel_top3,https://www.cosme.net/categories/item/800/ranking-pchannel/,,,pchannel,スーパー・ドラッグ,2.0,10259711,ゴールデンタイムリペア　深夜浸透クリーム,SOFINA iP,https://www.cosme.net/products/10259711/,https://fitter.cosme.net/media/product/10259/skuimg_994336.jpg?target=70x70,,5.3,2504,"税込価格：55g・2,640円 / 55g・2,970円 (編集部調べ)",,https://www.cosme.net/brands/112175/
2025-12-29,2025-12-29T13:38:30.897318Z,cosme,JP,800,종합 스킨케어,pchannel_top3,https://www.cosme.net/categories/item/800/ranking-pchannel/,,,pchannel,スーパー・ドラッグ,3.0,10267574,エリクシール デーケアレボリューション ブライトニング ＋ ba,エリクシール,https://www.cosme.net/products/10267574/,https://fitter.cosme.net/media/product/10267/skuimg_1020628.jpg?target=70x70,,5.5,3038,"税込価格：35ml・3,740円 (編集部調べ)",,https://www.cosme.net/brands/7/
2025-12-29,2025-12-29T13:38:30.897323Z,cosme,JP,800,종합 스킨케어,pchannel_top3,https://www.cosme.net/categories/item/800/ranking-pchannel/,,,pchannel,バラエティショップ,1.0,10202914,ホワイトトリュフファーストスプレーセラム,d'Alba(ダルバ),https://www.cosme.net/products/10202914/,https://fitter.cosme.net/media/product/10202/skuimg_966373.jpg?target=70x70,,5.5,8058,"税込価格：100ml・2,420円",,https://www.cosme.net/brands/120823/
2025-12-29,2025-12-29T13:38:31.778651Z,cosme,JP,800,종합 스킨케어,pchannel_top3,https://www.cosme.net/categories/item/800/ranking-pchannel/,,,pchannel,バラエティショップ,2.0,10165317,リップスリーピングマスク,LANEIGE(ラネージュ),https://www.cosme.net/products/10165317/,https://fitter.cosme.net/media/product/10165/skuimg_874009.jpg?target=70x70,/Users/yunhyerim/study/Crawling/output/cosme/2025-12-29_images/800__pchannel_top3__pchannel_____2__10165317_439a5fe25159.jpg,5.3,3822,"税込価格：20g・1,870円 / 20g・2,365円 / 20g・2,750円",,https://www.cosme.net/brands/7623/
2025-12-29,2025-12-29T13:38:31.778820Z,cosme,JP,800,종합 스킨케어,pchannel_top3,https://www.cosme.net/categories/item/800/ranking-pchannel/,,,pchannel,バラエティショップ,3.0,10124096,スピーディーマスカラリムーバー,ヒロインメイク,https://www.cosme.net/products/10124096/,https://fitter.cosme.net/media/product/10124/skuimg_1068924.jpg?target=70x70,,6.0,15102,税込価格：6.6ml・924円,,https://www.cosme.net/brands/11624/
2025-12-29,2025-12-29T13:38:31.778856Z,cosme,JP,800,종합 스킨케어,pchannel_top3,https://www.cosme.net/categories/item/800/ranking-pchannel/,,,pchannel,化粧品専門店,1.0,10209809,リポソーム アドバンスト リペアセラム,コスメデコルテ,https://www.cosme.net/products/10209809/,https://fitter.cosme.net/media/product/10209/skuimg-d_34901.jpg?target=70x70,,5.8,16648,"税込価格：30ml・8,800円 / 50ml・12,650円 / 75ml(付けかえ用)・16,500円 / 75ml・17,050円",,https://www.cosme.net/brands/79/
2025-12-29,2025-12-29T13:38:31.778923Z,cosme,JP,800,종합 스킨케어,pchannel_top3,https://www.cosme.net/categories/item/800/ranking-pchannel/,,,pchannel,化粧品専門店,3.0,10203762,カネボウ スクラビング マッド ウォッシュ,KANEBO,https://www.cosme.net/products/10203762/,https://fitter.cosme.net/media/product/10203/skuimg_882870.jpg?target=70x70,,5.5,16188,"税込価格：130g・3,080円",,https://www.cosme.net/brands/113346/
